category,cat_emb_0,cat_emb_1,cat_emb_2,cat_emb_3,cat_emb_4,cat_emb_5,cat_emb_6,cat_emb_7,category_embedding
Bakery-Bread,30.500511643370743,-0.3123454562174166,-1.3365378123198879,0.17150376150903013,1.265434298111804,-0.22173736605981303,-2.422268433858469,-1.0247914111792733,"[30.500512, -0.312345, -1.336538, 0.171504, 1.265434, -0.221737, -2.422268, -1.024791]"
Beverage-Carbonated,30.793405646806544,0.5820542448147183,2.3206418833248765,-1.194838365063962,0.8269709649361439,-1.5444231799739678,1.249233798851988,-0.9715474300425331,"[30.793406, 0.582054, 2.320642, -1.194838, 0.826971, -1.544423, 1.249234, -0.971547]"
Beverage-Hot,29.132634266693977,0.2240271805411743,0.06744783773425728,-0.6671842867354214,-0.05307107236719486,0.3648664745784199,0.6036946188162842,0.19156094498068307,"[29.132634, 0.224027, 0.067448, -0.667184, -0.053071, 0.364866, 0.603695, 0.191561]"
Beverage-Juice,31.32139085861216,0.3787358163692483,0.43978524167001887,-0.6379430538225579,0.784722984162842,-1.583086540175771,-2.383535313771671,2.1697882966926607,"[31.321391, 0.378736, 0.439785, -0.637943, 0.784723, -1.583087, -2.383535, 2.169788]"
Beverage-Water,22.344446322397673,0.5968627325745048,0.3313926989693894,-0.024937269292564325,0.7784485274210373,0.4147863312349419,-0.005347778041907921,-0.20738980807973464,"[22.344446, 0.596863, 0.331393, -0.024937, 0.778449, 0.414786, -0.005348, -0.20739]"
Chocolates-Sweets,28.644283108495713,0.09526024097682638,-0.9334822132649059,-0.30302128994327454,0.8814198048621541,-0.32281807804681345,2.0265112097824707,1.1747765596019302,"[28.644283, 0.09526, -0.933482, -0.303021, 0.88142, -0.322818, 2.026511, 1.174777]"
Clothing-Accessories,28.351296415177995,-0.5438426048517765,-0.041277064230429254,-0.44556979392436713,-0.760897751244025,-0.44093944803540835,-0.2591890395716753,2.061680375139162,"[28.351296, -0.543843, -0.041277, -0.44557, -0.760898, -0.440939, -0.259189, 2.06168]"
Clothing-Casual,27.668366455010393,0.49537047846365745,0.0357450922736239,0.00924536883787938,1.9755587887330788,0.4249841216204832,1.2444776681124758,-1.3452698842238826,"[27.668366, 0.49537, 0.035745, 0.009245, 1.975559, 0.424984, 1.244478, -1.34527]"
Clothing-Traditional,27.290307577746848,0.638282828183933,0.12648130210617686,-0.08523144870419354,0.7281893978331064,0.5898896638328976,1.5699615084060223,-1.385015760441991,"[27.290308, 0.638283, 0.126481, -0.085231, 0.728189, 0.58989, 1.569962, -1.385016]"
Dairy-Milk,30.199844281073712,-0.6548152612154748,0.16117137177704366,0.692349413514229,-0.6239981597792492,-0.5004296505343411,1.5981980844791233,-0.388282802425198,"[30.199844, -0.654815, 0.161171, 0.692349, -0.623998, -0.50043, 1.598198, -0.388283]"
Dairy-Other,30.1531598671205,-0.7057443375875937,-0.6277294943265331,-0.6720551062604229,-0.8994793762370855,0.49398465149419213,1.8845094821141215,1.4885500829270584,"[30.15316, -0.705744, -0.627729, -0.672055, -0.899479, 0.493985, 1.884509, 1.48855]"
Desserts-Traditional,24.825433837795707,0.17276201261782737,-0.06978113343657966,-0.03387275499015807,0.25392286808642023,0.2728330260703152,0.7644266485057518,0.38796911880893736,"[24.825434, 0.172762, -0.069781, -0.033873, 0.253923, 0.272833, 0.764427, 0.387969]"
Dry-Fruits,23.810264622359572,0.4186199963869693,0.5315279191952598,0.26599483622831177,0.20545915357230193,0.045117239800395545,-0.39175113572816755,-0.08182071450380057,"[23.810265, 0.41862, 0.531528, 0.265995, 0.205459, 0.045117, -0.391751, -0.081821]"
Fish-Fresh,32.32701687688409,2.268195567354752,0.6635948454676648,0.8009819037824333,-2.124760517509284,2.683408705122136,-0.44781900281803205,2.1722914544067486,"[32.327017, 2.268196, 0.663595, 0.800982, -2.124761, 2.683409, -0.447819, 2.172291]"
Fruits-Fresh,23.11083400720716,0.44508486353484733,0.296343288284698,0.11859338532807052,0.4693955813911187,-0.18676626941967173,-0.6897136076338095,-0.16158247295476147,"[23.110834, 0.445085, 0.296343, 0.118593, 0.469396, -0.186766, -0.689714, -0.161582]"
Household-Aircare,23.272934268793495,0.6622268320436238,0.8211443701252037,0.49867485983063403,-0.17426070496322665,-0.35372744619577234,-0.31627537874197825,-0.5313869186555782,"[23.272934, 0.662227, 0.821144, 0.498675, -0.174261, -0.353727, -0.316275, -0.531387]"
Household-Cleaning,25.98925209115229,0.6883733385770389,0.736539845745768,0.20035229942868796,0.11918197397242723,0.42193156239958984,0.40773249011859114,-0.2840164320230441,"[25.989252, 0.688373, 0.73654, 0.200352, 0.119182, 0.421932, 0.407732, -0.284016]"
Household-Kitchen,26.530300296633598,-0.2806146405784855,0.2712756517539237,0.19959841905863016,-0.003387967122114901,-0.1968001595115333,0.8472404704421027,0.38110176431992826,"[26.5303, -0.280615, 0.271276, 0.199598, -0.003388, -0.1968, 0.84724, 0.381102]"
Household-Laundry,23.81583187714112,0.6561723881692044,0.61236237422107,-0.24280599404533657,0.3830809293350284,0.11835085890015158,-1.0856671908724447,-0.213378483134207,"[23.815832, 0.656172, 0.612362, -0.242806, 0.383081, 0.118351, -1.085667, -0.213378]"
Household-Tissue,24.337712751186892,0.407275420660557,0.37525008561619,0.2480802617068763,0.4924517005174326,-0.29005585816860663,0.49849547182001225,0.12361027804781442,"[24.337713, 0.407275, 0.37525, 0.24808, 0.492452, -0.290056, 0.498495, 0.12361]"
Household-Utility,23.37724900633239,0.7826499524522375,0.6603515571806892,-0.2094632537799072,0.33706818149528817,0.38369957910208513,-1.075716007830255,0.04875941464110064,"[23.377249, 0.78265, 0.660352, -0.209463, 0.337068, 0.3837, -1.075716, 0.048759]"
Instant-Food,27.08273475487595,0.14891212162444967,0.06763623022121819,0.16542720098333377,-0.34035419498000696,0.567778443744593,-0.6762488782538701,0.9037996913574229,"[27.082735, 0.148912, 0.067636, 0.165427, -0.340354, 0.567778, -0.676249, 0.9038]"
Meat-Fresh,33.33139879853522,0.5759581149071372,-4.994410411681784,2.7288949277005035,1.816198574917277,-0.02312045686975281,0.5777425372527731,0.6683510129016969,"[33.331399, 0.575958, -4.99441, 2.728895, 1.816199, -0.02312, 0.577743, 0.668351]"
Meat-Processed,23.36008450551355,0.7119218654587598,0.6688944029204543,0.1873121744815111,0.7418156156976207,-0.27747829404691243,-0.02341633761947677,-0.49473925790966994,"[23.360085, 0.711922, 0.668894, 0.187312, 0.741816, -0.277478, -0.023416, -0.494739]"
Other,23.617896242366633,0.3207950618621458,0.15362622915762753,-0.19172331472708704,0.4466721024507439,-0.4141716438080906,-0.6563370414340324,-0.10938837803278295,"[23.617896, 0.320795, 0.153626, -0.191723, 0.446672, -0.414172, -0.656337, -0.109388]"
Pantry-Dryfood,27.345785873221914,0.8885220399332444,0.8875171813176421,1.098873938833484,-0.8762517355532448,0.21155367790894047,-0.5812051806301891,-2.2310102305378203,"[27.345786, 0.888522, 0.887517, 1.098874, -0.876252, 0.211554, -0.581205, -2.23101]"
Pantry-Flour,26.579777514666386,0.0902652792295301,0.426806097051974,0.30723863750982705,-0.1800676215420553,0.07404791091656303,0.17729830398520174,-0.17614844740834024,"[26.579778, 0.090265, 0.426806, 0.307239, -0.180068, 0.074048, 0.177298, -0.176148]"
Pantry-Grains,23.696746025125083,0.7515413184461688,0.35114344859078817,0.6700040227940381,-0.28548848596514886,-0.10513895999562724,-0.1788015717432423,-0.16711693765334992,"[23.696746, 0.751541, 0.351143, 0.670004, -0.285488, -0.105139, -0.178802, -0.167117]"
Pantry-Oils,32.109879033094,0.47984337126478743,0.43111760358316326,-0.3886748655427895,-2.5464480993037304,-0.6901288435208501,1.6717983431016383,-0.27593338922843685,"[32.109879, 0.479843, 0.431118, -0.388675, -2.546448, -0.690129, 1.671798, -0.275933]"
Pantry-Pulses,28.02273983734757,0.8918313222809604,0.21651263537434506,0.4333566499131124,0.7925871767944791,0.0777303749969618,-0.7856293672315241,0.35949176013581374,"[28.02274, 0.891831, 0.216513, 0.433357, 0.792587, 0.07773, -0.785629, 0.359492]"
Pantry-Rice,34.519225819058946,-5.733835882688007,2.1953458975261255,2.0964192542916593,1.3626085890816515,0.9679958053334744,-0.26731205768245875,0.4379024413452763,"[34.519226, -5.733836, 2.195346, 2.096419, 1.362609, 0.967996, -0.267312, 0.437902]"
Pantry-Sweeteners,25.54939930639602,0.24567563868202139,0.2515927058792722,-0.38614968361029844,0.5997022931388467,-0.14743022814903958,0.2120703539542355,0.6243686364600276,"[25.549399, 0.245676, 0.251593, -0.38615, 0.599702, -0.14743, 0.21207, 0.624369]"
Personal-Care-Bath,26.41751561376267,0.4921363554206129,-0.0887843974746569,-0.4945662727056867,0.4401746112029909,0.7236875887436878,-1.2717864861397956,-1.1044944761563606,"[26.417516, 0.492136, -0.088784, -0.494566, 0.440175, 0.723688, -1.271786, -1.104494]"
Personal-Care-Cosmetics,27.615948000152915,-0.7075448460472827,0.1832439123907694,0.3290677359961004,-2.0009449313892174,-1.104511263030381,-0.7807977045696334,1.122217357621479,"[27.615948, -0.707545, 0.183244, 0.329068, -2.000945, -1.104511, -0.780798, 1.122217]"
Personal-Care-Hair,25.993290051868037,0.38850250114678014,0.3189438195445039,0.15154588909704403,0.42356661789243727,0.2811705130988607,-0.26311562052471504,-0.14777707642886748,"[25.99329, 0.388503, 0.318944, 0.151546, 0.423567, 0.281171, -0.263116, -0.147777]"
Personal-Care-Oral,25.42339164955849,-0.22446324309949597,0.13582483325008654,0.5462174397989824,0.09152666333791123,-0.699407969696476,1.3454651565501463,0.28723535805665923,"[25.423392, -0.224463, 0.135825, 0.546217, 0.091527, -0.699408, 1.345465, 0.287235]"
Personal-Care-Sanitary,27.854468630237406,-0.5093468350478871,-0.12121335975453781,0.38135419117606506,-0.3158740470140649,-0.3529627692942627,-0.1529864111784437,0.3045979294200154,"[27.854469, -0.509347, -0.121213, 0.381354, -0.315874, -0.352963, -0.152986, 0.304598]"
Pickle,23.999891215513017,0.4444836113020363,0.25392284275302973,-0.39834960409311915,0.5869579597053014,-0.20686396611516286,-0.1456374164461845,-0.5870567350002367,"[23.999891, 0.444484, 0.253923, -0.39835, 0.586958, -0.206864, -0.145637, -0.587057]"
Protein-Egg,30.1056382050541,-0.10649247458070471,-0.1617773888467184,-0.07088551397458406,-0.5254146360252491,0.0600844810507758,-0.8335645936759831,0.2543746999025428,"[30.105638, -0.106492, -0.161777, -0.070886, -0.525415, 0.060084, -0.833565, 0.254375]"
Snacks-General,31.454560003822003,-1.39276747962802,-1.7082438022932132,0.8494364477380477,-3.076191821484228,1.9597520931545815,-0.6913125473977184,-2.511203182300609,"[31.45456, -1.392767, -1.708244, 0.849436, -3.076192, 1.959752, -0.691313, -2.511203]"
Spices-Cooking,33.79239102224863,-1.6258467889757529,-1.6856631101660258,-5.40425016930143,0.4932530261992916,1.9916402848855024,-0.2177984285722727,-0.1990297342174872,"[33.792391, -1.625847, -1.685663, -5.40425, 0.493253, 1.99164, -0.217798, -0.19903]"
Spices-Meatspecial,22.708600639676835,0.5566347637933804,0.41671330659067585,0.08494021869733227,0.412388878995936,0.6870322689407022,0.1459367598267691,-0.16442619942164305,"[22.708601, 0.556635, 0.416713, 0.08494, 0.412389, 0.687032, 0.145937, -0.164426]"
Veg-Cooking,32.60748627225351,-0.9436680002574455,-1.5911291630301534,-0.8483148033836215,-1.6242714624676988,-4.213000281091139,-0.534810703132914,-1.0641975404776691,"[32.607486, -0.943668, -1.591129, -0.848315, -1.624271, -4.213, -0.534811, -1.064198]"
