itemId,itemName,category,avgPrice,minPrice,maxPrice,avgQuantity,totalRowsSeen,nameVariantCount,categoryVariantCount,reviewFlag
13,Lemon Bright Dish Wash 250ml B2 G1,Household-Kitchen,,,,1.4,3052,1,1,0
27,Pran Toast-250g,Snacks-General,,,,2.16,2122,1,1,0
109,Wheel 2in1 Clean & Fresh Powder-1Kg,Household-Laundry,,,,1.39,2085,1,1,0
125,Wheel Laundry Soap 125g,Personal-Care-Bath,,,,1.12,2820,1,1,0
129,Vim Bar Lemon-125gm,Household-Kitchen,,,,1.37,2816,1,1,0
133,Rin Advanced-500gm,Household-Laundry,,,,1.41,2085,1,1,0
292,Super White Powder-1000g,Household-Laundry,,,,1.41,2266,1,1,0
296,Chaka Advanced Ball Soap-125gm,Household-Laundry,,,,1.39,2076,1,1,0
318,Musur Pulse Kangaroo -1Kg (sp),Pantry-Pulses,,,,2.67,5192,1,1,0
332,ACI Pure Salt-1Kg,pantry salt,,,,1.4,12698,1,1,0
445,Savory Haleem Mix-200gm,noodles_pasta_and_haleem,,,,1.79,1218,1,1,0
453,Saad Testy Bit Salt-100gm,pantry salt,,,,1.4,12696,1,1,0
487,Prince Dubli Pulse-1kg,Pantry-Pulses,,,,2.71,5116,1,1,0
488,Bacha Boot Pulse 1Kg,Pantry-Pulses,,,,2.69,4893,1,1,0
489,Chola Pulse-1kg,Pantry-Pulses,,,,2.69,5096,1,1,0
545,Golden Raisin (Kismis)-200gm,Dry-Fruits,,,,1.41,2387,1,1,0
551,Cumin Powder-100gm,Spices-Cooking,,,,1.41,5611,1,1,0
604,Cassia Leaf-100gm (Tespata),Spices-Cooking,,,,1.38,4830,1,1,0
704,Radhuni Spices Cumin-200gm,Spices-Cooking,,,,1.39,5059,1,1,0
708,Radhuni Chatpati Masala 50Gm,Spices-Cooking,,,,1.42,4912,1,1,0
762,Maggi Saad -E -Magic S Mix-48g,noodles_pasta_and_haleem,,,,1.78,1322,1,1,0
782,Panch Foron-100g,Spices-Cooking,,,,1.38,5262,1,1,0
864,Pran Haleem Mix(200g),noodles_pasta_and_haleem,,,,1.8,1315,1,1,0
878,Radhuni Spices (Corinder)-100gm,Spices-Cooking,,,,1.39,4896,1,1,0
886,Radhuni Chilli Powder -200gm,Spices-Cooking,,,,1.4,5899,1,1,0
890,Radhuni Garam Masala-40gm,Spices-Cooking,,,,1.42,6086,1,1,0
891,R.Spices(Turmaric)-100g,Spices-Cooking,,,,1.41,5219,1,1,0
952,Chashi Aroma.Chinigura Rice-2kg,Pantry-Rice,,,,2.99,26169,1,1,0
976,Lata Rice-KG,Pantry-Rice,,,,3.0,28959,1,1,0
1189,Prince Mango Pickle(400gm),Pickle,,,,1.36,3481,1,1,0
1192,Prince Olive Pickle(400gm),Pickle,,,,1.4,3599,1,1,0
1201,Fruits Skittles Cho -45g,Chocolates-Sweets,,,,1.76,3704,1,1,0
1217,Chupa Chups lolipop,Chocolates-Sweets,,,,1.79,3437,1,1,0
1374,Nestle Kitkat Chocolate- 41.5g,Chocolates-Sweets,,,,1.8,3496,1,1,0
1704,Cho Cup Strawberry Cup -40g,Chocolates-Sweets,,,,1.8,3848,1,1,0
1709,Ginnou Wrapper Chocolate Box -44gm,Chocolates-Sweets,,,,1.77,3530,1,1,0
2030,Pran Aromatic Rice-2kg,Pantry-Rice,,,,2.98,27299,1,1,0
2038,Teer Soya Oil 2Lt(Bottle),Pantry-Oils,,,,2.69,15811,1,1,0
2043,Rupchanda Soyabean-5Ltr,Pantry-Oils,,,,2.72,13930,1,1,0
2143,Sensodyne Toothbrush Soft,Personal-Care-Oral,,,,1.13,1962,1,1,0
2149,Sensodyne Deep Clean Toothbrush,Personal-Care-Oral,,,,1.11,1950,1,1,0
2220,Ambition Tooth brush,Personal-Care-Oral,,,,1.11,1664,1,1,0
2255,Pepsodent Gremichek+ Toothpaste-100gm,Personal-Care-Oral,,,,1.13,2061,1,1,0
2306,Harpic Total Powder-400gm,Household-Cleaning,,,,1.4,4359,1,1,0
2364,Rok Tiles & Bathroom- 1000ml,Household-Cleaning,,,,1.41,4193,1,1,0
2801,Vita Juice -250ml,Beverage-Juice,,,,2.09,6236,1,1,0
2915,P.Drinko Float Lichi Drink-250ml,Beverage-Juice,,,,2.11,6175,1,1,0
3179,Starship Mango Juice 250ml pack,Beverage-Juice,,,,2.09,6498,1,1,0
3182,Starship Chocolate Milk-200ml,Dairy-Milk,,,,1.39,5333,1,1,0
3185,Marks Milk Shake AS-125,Dairy-Milk,,,,1.39,5172,1,1,0
3190,Pran Mango Junior-125ml,Beverage-Juice,,,,2.1,5979,1,1,0
3191,Frooto Mango Juice-500ml,Beverage-Juice,,,,2.09,5731,1,1,0
3554,Parachute Skin Pure Aloe Vera Gel- 50ml,Personal-Care-Cosmetics,,,,1.12,3011,1,1,0
3612,Italiano Sweet Chilli Sauce-340g,sauce item,,,,1.4,11474,1,1,0
3739,Hot Pran Tomato Sauce-500gm,sauce item,,,,1.41,11922,1,1,0
3787,Rose Water-180ml,Dairy-Other,,,,1.38,2093,1,1,0
3809,Arla Dano Daily Pushti-500gm,Dairy-Milk,,,,1.41,5205,1,1,0
3831,Milk Vita Liquid Milk-1Ltr,Dairy-Milk,,,,1.42,4647,1,1,0
3858,Pran Sweetened Yogurt-100gm,Dairy-Other,,,,1.42,2152,1,1,0
3952,Pran UHT Milk-200ml,Dairy-Milk,,,,1.39,5885,1,1,0
4122,Clear Complete Active Care Shampoo-330ml,Personal-Care-Hair,,,,1.11,2470,1,1,0
4259,Sunsilk G.Tea & W.Lilly F Shampoo-375ml,Personal-Care-Hair,,,,1.12,2555,1,1,0
4265,Treseme C. Smooth Shampoo -340ml,Personal-Care-Hair,,,,1.12,2467,1,1,0
4355,H&S Shampoo+Con. Smooth&Silky 2in1-650ml,Personal-Care-Hair,,,,1.12,2425,1,1,0
4511,Dettol Skincare Soap-125gm,Personal-Care-Cosmetics,,,,1.13,3024,1,1,0
4520,Meril Splash milk & beli Soap-100gm,Personal-Care-Bath,,,,1.11,2697,1,1,0
4531,Lifeboy Lemon Fresh-150gm,Personal-Care-Bath,,,,1.12,2813,1,1,0
4533,Lifeboy Total 10-150gm,Personal-Care-Bath,,,,1.12,2781,1,1,0
4534,Lux Jasmine & Vitamin E Soap-150g,Personal-Care-Bath,,,,1.12,2881,1,1,0
4550,Lifeboy Health Soap Lemon Fresh-100g,Personal-Care-Bath,,,,1.12,2678,1,1,0
4709,Dabur Meswak Paste-100gm,Personal-Care-Oral,,,,1.12,2139,1,1,0
4767,Sensodyne Repair&Protect Toothpaste-100g,Personal-Care-Oral,,,,1.11,1970,1,1,0
4840,Sun Chips Mix Masala-35gm,Snacks-General,,,,2.18,2105,1,1,0
4842,Sun Chips Wasabi-35g,Snacks-General,,,,2.17,2024,1,1,0
4845,Sun Chips Tomato Tango 38g,Snacks-General,,,,2.18,2173,1,1,0
4846,Sun Chips Garlic & Chili 38g,Snacks-General,,,,2.14,1700,1,1,0
4857,Kurkure Chilli Chatka-80g,Snacks-General,,,,2.15,1877,1,1,0
4861,Kurkure Style Spicy Chicken-80gm,Meat-Processed,,,,1.41,1809,1,1,0
4889,Closeup Green-100gm,Personal-Care-Oral,,,,1.13,1738,1,1,0
4958,Teer Sugar-1Kg,Pantry-Sweeteners,,,,1.67,5828,1,1,0
4965,Poppers Corn-Coco Chips-25gm,Snacks-General,,,,2.18,1830,1,1,0
6812,Horlicks Classic Malt-250gm Jar,Beverage-Hot,,,,1.4,4448,1,1,0
6814,Horlicks Classic Malt-1Kg Jar,Beverage-Hot,,,,1.4,4427,1,1,0
6815,Horlicks - 500gm Jar,Beverage-Hot,,,,1.41,4363,1,1,0
6838,Aarong Probiotic Yogurt-500gm,Dairy-Other,,,,1.41,2070,1,1,0
6848,Garlic China Big-(kg),general_cooking_vegetables,,,,1.39,9405,1,1,0
6857,Potato Deshi New-1kg,general_cooking_vegetables,,,,1.4,9150,1,1,0
7017,Good Life Mozzarella Cheese-200gm,Dairy-Other,,,,1.42,2179,1,1,0
7055,Lactima Cbeddar Slice Cheese-200gm,Dairy-Other,,,,1.43,2214,1,1,0
7075,Herman Peanut Butter-340gm,Dairy-Other,,,,1.4,2067,1,1,0
7182,Aarong Cheese - 100gm,Dairy-Other,,,,1.4,2104,1,1,0
7196,Austogram Mozzarella Cheese-250gm,Dairy-Other,,,,1.4,2106,1,1,0
7202,EM Pasta Vite-400gm,noodles_pasta_and_haleem,,,,1.79,1254,1,1,0
7510,Bisk Club Potata Biscuit- 100g,Snacks-General,,,,2.17,2190,1,1,0
7514,Belleame Cremo Biscuit- 90g,Snacks-General,,,,2.19,1814,1,1,0
7516,Belleame Digestive Biscuit- 135g,Snacks-General,,,,2.16,2053,1,1,0
10415,Chaad Dish Washing Liq Lemon -500ml,Household-Kitchen,,,,1.4,3085,1,1,0
12587,Calender Pineapple,Fruits-Fresh,,,,1.42,870,1,1,0
12625,Ramisa-Fried Chira Oil Pkt-200gm,Snacks-General,,,,2.17,1849,1,1,0
12627,Ramisa-Fried Chira Masala Pkt-200gm,Snacks-General,,,,2.13,2069,1,1,0
12629,Ramisa-Jhal Nimki Pkt-200gm,Snacks-General,,,,2.17,1836,1,1,0
12637,Ramisa-Nakshi Pitha Box-4 Pcs,Desserts-Traditional,,,,1.71,2545,1,1,0
12655,Ramisa Nut(Oil)-200gm,Pantry-Oils,,,,2.71,13229,1,1,0
12664,Ramisa Dal Vaja-200g,Snacks-General,,,,2.16,1815,1,1,0
12674,Ramisa Sweet Munakka-200gm,Dry-Fruits,,,,1.4,2423,1,1,0
12778,Muslim Jhinuk-200g,Snacks-General,,,,2.15,2004,1,1,0
12822,Barley For Eating-400gm,Pantry-Grains,,,,1.41,3618,1,1,0
12823,Jafran,Spices-Cooking,,,,1.41,5515,1,1,0
12826,Chia Seed (Dana) New-100g,Pantry-Grains,,,,1.41,3669,1,1,0
12834,Prince Betel Spice 100gm,Spices-Cooking,,,,1.39,5390,1,1,0
12963,White Kazu Badam-50g,Dry-Fruits,,,,1.42,2445,1,1,0
13348,Pandan Kaya Bread- 225g,Bakery-Bread,,,,1.8,7214,1,1,0
13352,Queens Egg Bread- 125g,Bakery-Bread,,,,1.8,6356,1,1,0
13604,Eon Chicken Spring Roll- 300gm,Meat-Processed,,,,1.39,1715,1,1,0
13620,AG Vegetable Spring Roll-400g,Snacks-General,,,,2.13,1941,1,1,0
13647,Chicken Spring Roll - 250gm,Meat-Processed,,,,1.38,1824,1,1,0
13654,Quality Premiun Paratha 10Pcs-650g,Bakery-Bread,,,,1.8,7106,1,1,0
13786,C.N Plain Paratha 20pcs-1300gm,Bakery-Bread,,,,1.78,6993,1,1,0
13793,C.N Chicken Nuggets-250gm,Meat-Processed,,,,1.39,1800,1,1,0
13802,Chicken (Deshi),Meat-Fresh,,,,1.91,7739,1,1,0
13846,Beef Samusa,Snacks-General,,,,2.14,1864,1,1,0
13863,Chicken Mini Samusa 250gm (Prem),Snacks-General,,,,2.16,2067,1,1,0
13901,Katol Fish (Small)-(MNK),Fish-Fresh,,,,1.89,6839,1,1,0
13917,Rui Fish (XL)-(HB),Fish-Fresh,,,,1.9,7302,1,1,0
13921,Rui Fish-M-(MNK),Fish-Fresh,,,,1.92,7271,1,1,0
13922,Rui Fish (S1)-(MNK),Fish-Fresh,,,,1.91,6712,1,1,0
13930,Poa Fish Small-(MNK),Fish-Fresh,,,,1.93,6206,1,1,0
13958,Shrimp Fish Bagda,Fish-Fresh,,,,1.91,6153,1,1,0
13985,Cow Lever-K,Meat-Fresh,,,,1.9,7736,1,1,0
13986,Cow Stomach-K,Meat-Fresh,,,,1.91,7547,1,1,0
13988,Beef Bone Full,Meat-Fresh,,,,1.9,7407,1,1,0
13989,Beef Without Bone Special,Meat-Fresh,,,,1.91,7425,1,1,0
14034,Omega 3 Enriched Egg-12pcs,Protein-Egg,,,,1.59,29152,1,1,0
14045,Pabda Fish (Big),Fish-Fresh,,,,1.91,6548,1,1,0
14046,Gulsha Fish(Small)-(HB),Fish-Fresh,,,,1.9,6292,1,1,0
14815,Tomato L.C(kg),Veg-Cooking,,,,1.59,2695,1,1,0
14821,Green Pumpkin-pc,Veg-Cooking,,,,1.59,2873,1,1,0
14843,Cucumber Deshi (kg),Veg-Cooking,,,,1.59,2508,1,1,0
14844,Banana Green Small-kg,Fruits-Fresh,,,,1.39,876,1,1,0
14958,Green Chilli(kg),general_cooking_vegetables,,,,1.4,9165,1,1,0
14964,Green Papaya(kg),Veg-Cooking,,,,1.58,2566,1,1,0
14968,Eye Of Arum(Tall) (Kachurmukhi)-kg,Veg-Cooking,,,,1.57,2509,1,1,0
14969,Carrot (Deshi) kg,Veg-Cooking,,,,1.59,2817,1,1,0
14975,Capsicum Yellow(kg),Veg-Cooking,,,,1.59,2336,1,1,0
14978,Chicken (B-Skin Less),Meat-Fresh,,,,1.9,7492,1,1,0
14983,Cauliflower(B)-Pc,Veg-Cooking,,,,1.59,2351,1,1,0
14984,Lemon Elachi-Pc,Fruits-Fresh,,,,1.37,937,1,1,0
14995,Bottle Guard Big(Lau)-Pc,Veg-Cooking,,,,1.57,2815,1,1,0
14997,Sweet Pumpkin(kg),Veg-Cooking,,,,1.57,2329,1,1,0
14998,Capsicum Green,Veg-Cooking,,,,1.57,2181,1,1,0
15104,Bomby Chilli-5Pcs,Veg-Cooking,,,,1.58,2284,1,1,0
15131,Atta Fruits,Fruits-Fresh,,,,1.41,943,1,1,0
15180,Akher Sugar -1kg,Pantry-Sweeteners,,,,1.66,5791,1,1,0
15262,Cow Brain-K,Meat-Fresh,,,,1.9,7486,1,1,0
15263,Malta (Yellow)-kg,Fruits-Fresh,,,,1.4,885,1,1,0
15265,Naspati(kg),Fruits-Fresh,,,,1.4,831,1,1,0
15266,Apple (Fuji),Fruits-Fresh,,,,1.39,1038,1,1,0
15275,Austrogram Cheese,Dairy-Other,,,,1.39,2103,1,1,0
15279,Thai Papaya Ripe Red Lady,Veg-Cooking,,,,1.56,2370,1,1,0
15296,Apple(Gala),Fruits-Fresh,,,,1.4,923,1,1,0
16230,Polar Ice-Cream Kheer-1Ltr,Desserts-Traditional,,,,1.7,2523,1,1,0
16232,Polar Ice Cream Chocolate-1Ltr(Tub),Desserts-Traditional,,,,1.7,2437,1,1,0
16240,Polar Cake - 1Ltr,Desserts-Traditional,,,,1.72,2467,1,1,0
17809,Foster Clarks Corn Flour-200gm,Dairy-Other,,,,1.42,2053,1,1,0
22234,Sprite-1.25 Lt(Pet),Beverage-Carbonated,,,,2.07,4179,1,1,0
22235,Coca Cola-2.25Lt(Pet),Beverage-Carbonated,,,,2.06,4071,1,1,0
22237,Coca Cola-600ml(Pet),Beverage-Carbonated,,,,2.06,4529,1,1,0
22241,Kinley Club Soda -600ml,Beverage-Carbonated,,,,2.08,4105,1,1,0
22251,Mountan Dew-250ml Can,Beverage-Carbonated,,,,2.06,3988,1,1,0
22258,Pepsi 600ml,Beverage-Carbonated,,,,2.1,4334,1,1,0
22259,Mirinda Orange- 600ml,Beverage-Carbonated,,,,2.05,4219,1,1,0
22260,Pepsi (Diet) 600ml,Beverage-Carbonated,,,,2.1,4233,1,1,0
23117,One Man Punjabi -0521,clothing - male,,,,1.39,3191,1,1,0
24707,Bashu. Toilet Tissue (White),household hygene,,,,1.4,1088,1,1,0
24715,Bashun Paper Towel 1Ply- 250Pcs,household hygene,,,,1.41,1033,1,1,0
24717,B Toilet Tissue Extra Saving Pack 4Rolls,household hygene,,,,1.42,1122,1,1,0
25437,Aarong Butter Salted-100gm,Dairy-Other,,,,1.38,2061,1,1,0
25474,Lassa Special Semai-500g(Pkt),Desserts-Traditional,,,,1.69,2560,1,1,0
25486,Aquafina Drinking Water- 500ml,Beverage-Water,,,,1.39,7121,1,1,0
25519,Dettol Skincare HW-170ml(Refil),household hygene,,,,1.34,1059,1,1,0
25524,Dettol Handwash Aloe Vera - 200ml,household hygene,,,,1.4,1252,1,1,0
25567,Lifeboy Liquid Care Hand Wash-170ml,household hygene,,,,1.4,1178,1,1,0
25569,Lifeboy Liquid Total Hand Wash-1L,household hygene,,,,1.39,1193,1,1,0
25571,Lifeboy Liquid Total Hand Wash-170ml,household hygene,,,,1.4,1178,1,1,0
25811,Miton Ezafa Sari- 0001,clothing female,,,,1.41,11126,1,1,0
26430,G.Men Turbo B Face Wash-100ml,Personal-Care-Cosmetics,,,,1.11,3252,1,1,0
26536,Knorr Soup-24gm,noodles_pasta_and_haleem,,,,1.77,1302,1,1,0
26607,Doodles Stick Noodles-300gm,noodles_pasta_and_haleem,,,,1.76,1268,1,1,0
26615,Maggi 2min Masala-248g (Jumbo),noodles_pasta_and_haleem,,,,1.82,1189,1,1,0
26627,Sajeeb Noodles-180g (TS),noodles_pasta_and_haleem,,,,1.81,1322,1,1,0
26628,Sajeeb Bar-B-Q Noodles-180gm,noodles_pasta_and_haleem,,,,1.73,1231,1,1,0
26634,Prince Egg Noodles 300gm,noodles_pasta_and_haleem,,,,1.79,1238,1,1,0
26701,Nescafe Classic Jar-25gm,Beverage-Hot,,,,1.39,4143,1,1,0
26766,Mr.Noodles Easy Masala-8pcs,noodles_pasta_and_haleem,,,,1.78,1253,1,1,0
26888,Nescafe Classic Jar-50g,Beverage-Hot,,,,1.41,4417,1,1,0
27353,Nivea Body Spray Fresh Natural - 150ml,Personal-Care-Cosmetics,,,,1.11,3045,1,1,0
28308,Parachute Coconut Hair Oil-200ml Jar,Personal-Care-Hair,,,,1.11,2915,1,1,0
28573,Lattafa Air Freshener-300ml (Pure Oudi),Household-AirCare,,,,1.42,7234,1,1,0
29140,Ponds Bright Beauty Cream-23ml,Personal-Care-Cosmetics,,,,1.12,3708,1,1,0
30626,Bashundhara Maida-2kg,Pantry-Flour,,,,2.71,6324,1,1,0
30627,Bashundhara Atta-2kg,Pantry-Flour,,,,2.69,6214,1,1,0
30640,Pure it Micro Fiber Mesh,Household-Utility,,,,1.4,7335,1,1,0
30743,Senora S.Nap Eco(Belt)-15s Pad,Personal-Care-Sanitary,,,,1.4,4858,1,1,0
30745,Senora Confidence-16Pads,Personal-Care-Sanitary,,,,1.4,4888,1,1,0
30788,Teer Atta 2kg,Pantry-Flour,,,,2.74,6292,1,1,0
30789,Teer Suji 500gm,Pantry-Flour,,,,2.7,6293,1,1,0
30982,Motor Vaja-30g,Snacks-General,,,,2.12,2113,1,1,0
31328,Prince Lacha Samai-200g(Pkt),Desserts-Traditional,,,,1.68,2453,1,1,0
31849,RF Fotua-064,clothing - male,,,,1.39,3164,1,1,0
31928,Chowa Gamsa-521,cleaning_clothes,,,,1.39,6989,1,1,0
31963,China Baby Frock -7808 (4/23),clothing babies,,,,1.41,2262,1,1,0
31973,Ch Baby Frock -2122 (4/23),clothing babies,,,,1.39,2240,1,1,0
32012,Ch Baby Set N-5215 (4/23),clothing babies,,,,1.41,2300,1,1,0
32123,Ch Baby T-Shirt-21030 (4/23),clothing babies,,,,1.4,2305,1,1,0
32190,Aradhya Punjabi-2610,clothing - male,,,,1.39,3356,1,1,0
32223,Anita Ind ONN Vest- NF 221(4/23),clothing accessories male,,,,1.4,10880,1,1,0
32269,Gopal Ind Like Me Bra S-38 (4/23),clothing accessories female,,,,1.39,13283,1,1,0
32441,Ela vista pomace olive oil 250 ml,Pantry-Oils,,,,2.71,13240,1,1,0
32467,Lifeboy Hand Wash-200ml,household hygene,,,,1.38,1166,1,1,0
32468,Lifeboy Care Hand Wash-200ml,household hygene,,,,1.38,1057,1,1,0
32480,Sunsilk Black Shine Shampoo-330ml,Personal-Care-Hair,,,,1.12,2806,1,1,0
32486,Sunsilk Hair Fall Solution Shampoo-170ml,Personal-Care-Hair,,,,1.12,2361,1,1,0
32500,Fair & Lovely Multivitamin-50gm,Personal-Care-Cosmetics,,,,1.13,3277,1,1,0
42617,Jhok Mok Dishwash Bar 300gmB2 get 100gm Free,Household-Kitchen,,,,1.39,2887,1,1,0
42620,Safe Hand wash (green) 300ml,household hygene,,,,1.42,1212,1,1,0
42915,Rok Handwash Fruity-200ml(Buy2 Get1 Free),household hygene,,,,1.4,1139,1,1,0
42961,Dolphin Nata de Coco Drink (All)-270gm,Beverage-Juice,,,,2.07,5581,1,1,0
43017,Doughtnut Sugar Bread-200gm,Bakery-Bread,,,,1.78,6628,1,1,0
43102,Meril Milk & Rose Soap 100gm,Personal-Care-Bath,,,,1.13,2783,1,1,0
